timestamp_gpst,truth_gpst,time_offset_s,elapsed_s,solution_lon_deg,solution_lat_deg,solution_height_m,solution_roll_deg,solution_pitch_deg,solution_yaw_deg,truth_lon_deg,truth_lat_deg,truth_height_m,truth_heading_deg,truth_pitch_deg,truth_roll_deg,solution_east_m,solution_north_m,solution_up_m,truth_east_m,truth_north_m,truth_up_m,east_error_m,north_error_m,up_error_m,horizontal_error_m,translation_error_m,roll_error_deg,pitch_error_deg,yaw_error_deg,attitude_error_deg,velocity_east_error_mps,velocity_north_error_mps,velocity_up_error_mps,velocity_horizontal_error_mps,velocity_3d_error_mps,solution_status,num_satellites,differential_age_s,std_east_m,std_north_m,std_up_m,std_roll_deg,std_pitch_deg,std_yaw_deg,std_velocity_east_mps,std_velocity_north_mps,std_velocity_up_mps
121116.574768,121116.574768,0,123.944378376,121.440330064,31.0296649599,16.586738579,-0.445673709779,1.34899851,-69.6093941122,121.440326916,31.0296639923,16.649,69.1739509374,-0.27914131361,-178.888730926,-298.020057993,-96.2297153417,-0.599261421025,-298.320603607,-96.3369977163,-0.537,0.300548317265,0.107282351123,-0.0622614210248,0.319121910676,0.325138860214,178.443057216,1.62813982361,-138.78334505,226.065018017,0.00464735138691,-0.0048055536986,0.00916712663193,0.0066851493075,0.0113458112072,float,34,0,0,0,0,0,0,0,0,0,0
121116.674803,121116.674803,0,124.044413567,121.440339868,31.0296679791,16.5931271538,-0.396645266501,1.34398885912,-69.6885461204,121.440336724,31.0296670104,16.656480278,69.2512439165,-0.230927512139,-178.892477748,-297.084025693,-95.8949846077,-0.592872846186,-297.384159597,-96.0023824846,-0.529519721984,0.300136594229,0.107397853498,-0.0633531242017,0.318773076234,0.325007526802,178.495832482,1.57491637126,-138.939790037,226.202360356,-0.000823412651233,0.0117064580713,-0.000721410309268,0.0117353810747,0.0117575338317,fixed,34,0,0,0,0,0,0,0,0,0,0
121116.774837,121116.774837,0,124.144447803,121.440349658,31.0296710022,16.6192866787,-0.375646837331,1.34011109418,-69.7265078332,121.440346507,31.0296700169,16.6644837017,69.2820718292,-0.211802012289,-178.897401571,-296.149342801,-95.5598057563,-0.566713321269,-296.450176603,-95.6690532415,-0.521516298294,0.300836490061,0.109247461594,-0.0451970229743,0.320058747134,0.323234237825,178.521754734,1.55191310647,-139.008579662,226.264912364,-0.00382921201647,0.0187711642434,0.0142639215137,0.0191577522617,0.0238847007238,fixed,34,0,0,0,0,0,0,0,0,0,0
121116.874871,121116.874871,0,124.244481802,121.440359441,31.0296739853,16.6300692046,-0.389536668743,1.34359039869,-69.7353548578,121.440356263,31.0296730086,16.6734871016,69.2778291547,-0.221578742806,-178.842067176,-295.215283044,-95.2290668018,-0.555930795394,-295.518687403,-95.3373574874,-0.512512898445,0.303407060721,0.108290662408,-0.0434178969488,0.322153243131,0.325065879224,178.452530507,1.5651691415,-139.013184012,226.213219614,-0.00896757002967,0.00791002613309,-0.00844770898376,0.0119576680696,0.0146406834792,float,33,0,0,0,0,0,0,0,0,0,0
121116.974906,121116.974906,0,124.344516993,121.440369206,31.0296769521,16.6395716453,-0.381481751425,1.41036495497,-69.6955185216,121.440365993,31.0296759911,16.6824906206,69.243737738,-0.224558206074,-178.797756664,-294.282939999,-94.9001438853,-0.546428354703,-294.589761671,-95.006682454,-0.503509379387,0.306824394916,0.106538546018,-0.0429189753161,0.324794813849,0.327618237504,178.416274913,1.63492316105,-138.93925626,226.139684835,0.00906098419359,-0.0131311485204,-0.0183563403087,0.0159539492296,0.0243204384325,float,33,0,0,0,0,0,0,0,0,0,0
121117.07494,121117.07494,0,124.444550991,121.440378891,31.0296799267,16.6402943078,-0.426395639245,1.34050603891,-69.6775514592,121.440375688,31.0296789902,16.6904940205,69.2058496858,-0.264659993588,-178.835073798,-293.358270933,-94.5703454037,-0.545705692157,-293.664091046,-94.6741809814,-0.495505979538,0.30582281698,0.103835555787,-0.0501997126187,0.322969685932,0.326847715578,178.408678159,1.6051660325,-138.883401145,226.099164337,0.00377607682968,-0.0119533923863,-0.0248467526729,0.0125356430136,0.0278299023382,float,34,0,0,0,0,0,0,0,0,0,0
121117.174974,121117.174974,0,124.54458499,121.440388521,31.0296829504,16.6422093818,-0.530842660476,1.32523193114,-69.6380789555,121.440385353,31.029681988,16.698,69.1582206144,-0.373609535372,-178.84224614,-292.438916692,-94.2351100273,-0.543790618204,-292.741319361,-94.3418060137,-0.488,0.302405333563,0.106695964169,-0.0557906182036,0.320675871461,0.325492868765,178.311403479,1.69884146651,-138.79629957,225.969589652,0.013361619745,-0.00978005216383,0.0164704799632,0.0165584510911,0.0233550639639,float,34,0,0,0,0,0,0,0,0,0,0
121117.275008,121117.275008,0,124.644618988,121.440398089,31.0296859629,16.6468676599,-0.552549485923,1.33135283715,-69.6143102882,121.440394954,31.0296849755,16.7055008202,69.134798539,-0.38128445587,-178.885558501,-291.525375731,-93.901107219,-0.539132340126,-291.82468045,-94.010579489,-0.48049917984,0.299307347784,0.109472247284,-0.0586331602855,0.318699013746,0.324047695329,178.333009015,1.71263729302,-138.749108827,225.957762494,0.00527465248359,0.00854869520172,-0.00670447432164,0.0100450061461,0.0120769252877,fixed,34,0,0,0,0,0,0,0,0,0,0
121117.375043,121117.375043,0,124.744654179,121.440407646,31.0296889075,16.6604248574,-0.462937996403,1.31498735565,-69.5858098116,121.440404487,31.0296879397,16.712,69.1129271536,-0.253563078544,-178.904153143,-290.612993825,-93.57463792,-0.5255751426,-290.914522633,-93.6819446824,-0.474,0.301531448104,0.107306740403,-0.0515751425996,0.320056168089,0.324185049109,178.441215147,1.5685504342,-138.698736965,226.01121045,-0.00363089178296,-0.00129050980006,0.0236435200459,0.00385341286182,0.0239554760096,float,35,0,0,0,0,0,0,0,0,0,0
121117.475078,121117.475078,0,124.844689131,121.440417176,31.0296918461,16.6776918732,-0.320412023173,1.32087295889,-69.5402962331,121.440413987,31.0296908885,16.7185078344,69.0876727806,-0.166136347869,-178.892800897,-289.70305502,-93.2488339761,-0.508308126837,-290.007511942,-93.3550134443,-0.467492165565,0.304459578036,0.106179446477,-0.0408159612717,0.322443343104,0.325016387597,178.572388874,1.48700930676,-138.627969014,226.070836371,0.00865756036749,0.00485420380169,0.0142217817077,0.00992555520186,0.0173428867553,fixed,34,0,0,0,0,0,0,0,0,0,0
121117.575112,121117.575112,0,124.944723129,121.440426682,31.0296948119,16.6900557028,-0.425062296023,1.35891454685,-69.5048796532,121.440423494,31.0296938306,16.7285112343,69.0557657115,-0.279348551249,-178.820422618,-288.795512785,-92.9200176651,-0.495944297187,-289.099904277,-93.0288173065,-0.457488765717,0.304394138246,0.108799619401,-0.03845553147,0.3232540001,0.3255333723,178.395360322,1.6382630981,-138.560645365,225.890772132,-0.000139511310548,0.00179895459734,-0.0112224517095,0.00180435613143,0.0113665792312,fixed,35,0,0,0,0,0,0,0,0,0,0
121117.675147,121117.675147,0,125.044758081,121.440436174,31.0296977469,16.6949517364,-0.590683467759,1.4622830089,-69.4679503292,121.440432972,31.0296967625,16.7385147295,69.018180178,-0.44469968339,-178.75615299,-287.889267685,-92.5946129375,-0.491048263632,-288.194998303,-92.7037582794,-0.4474852705,0.305733266892,0.109145320115,-0.043562993132,0.3246313777,0.327541242835,178.165469522,1.90698269229,-138.486130507,225.665636409,0.0206457756515,-0.0102759913437,-0.00760357947458,0.0230617443041,0.0242828843257,fixed,36,0,0,0,0,0,0,0,0,0,0
121117.775181,121117.775181,0,125.14479208,121.440445596,31.0297006651,16.7020432809,-0.636050773261,1.42781375296,-69.4537372925,121.440442363,31.0296996988,16.744,68.9989329062,-0.445276217296,-178.810727884,-286.989683345,-92.271077698,-0.483956719063,-287.298367661,-92.3782126752,-0.442,0.308686981874,0.107134955832,-0.0419567190632,0.326749983228,0.329432721226,178.174677111,1.87308997026,-138.452670199,225.652090429,0.014007239104,0.00677978374202,0.0394965127297,0.0155617548787,0.0424516517077,fixed,35,0,0,0,0,0,0,0,0,0,0
121117.875216,121117.875216,0,125.244827271,121.44045488,31.0297036188,16.7043671394,-0.520488861828,1.35954803224,-69.4238332015,121.440451687,31.0297026291,16.748,68.975294575,-0.338035221444,-178.868314671,-286.103345513,-91.9436004534,-0.481632860623,-286.408140477,-92.0533227775,-0.438,0.304797587185,0.10972230244,-0.0436328606233,0.323945292922,0.326870584991,178.347825809,1.69758325369,-138.399127777,225.754617514,0.00627297010806,-0.00774135872439,0.0269822523718,0.00996387419011,0.0287631836195,fixed,36,0,0,0,0,0,0,0,0,0,0
121117.97525,121117.97525,0,125.344861269,121.440464148,31.0297065413,16.7072173376,-0.418208092286,1.30662429661,-69.4249894038,121.440460975,31.029705558,16.7535250483,68.9748240455,-0.264853175479,-178.915370801,-285.218474956,-91.6195812743,-0.478782662436,-285.521438465,-91.7285956428,-0.432474951744,0.302966108082,0.109014347078,-0.0463077106924,0.321982282921,0.325295242179,178.497162708,1.57147747209,-138.399813449,225.872120899,0.00545967695208,-0.0137313167926,-0.022021380253,0.01477691217,0.0265197722751,fixed,35,0,0,0,0,0,0,0,0,0,0
121118.075286,121118.075286,0,125.444897175,121.440473393,31.0297094858,16.7124511041,-0.43095785761,1.26954334423,-69.4216815609,121.440470243,31.0297084763,16.7615286388,68.9675476838,-0.28973394892,-178.999969951,-284.335788808,-91.293116972,-0.473548895925,-284.636592796,-91.4050434475,-0.424471361161,0.300806558896,0.111926453741,-0.0490775347646,0.320955007628,0.32468557304,178.569012093,1.55927729315,-138.389229245,225.922336648,0.00343551697564,0.00833102889644,-0.0184126566397,0.00901159360842,0.0204996278965,float,36,0,0,0,0,0,0,0,0,0,0
121118.175322,121118.175322,0,125.544932365,121.440482693,31.02971237,16.7232650528,-0.485711457938,1.21505115079,-69.4108343024,121.440479481,31.0297113914,16.7685321579,68.9678646628,-0.37008518032,-179.054017791,-283.447878546,-90.9733494494,-0.462734947227,-283.754601978,-91.0818468067,-0.417467842102,0.306726044485,0.108497336269,-0.0452671051253,0.325349870667,0.328483864367,178.568306333,1.58513633111,-138.378698965,225.915508567,0.00556171747933,0.0134885791057,-0.0134459347491,0.0145902182167,0.0198410591675,float,35,0,0,0,0,0,0,0,0,0,0
121118.275356,121118.275356,0,125.644966602,121.440491952,31.0297152107,16.7255811682,-0.61562848774,1.25621122563,-69.3991742137,121.4404887,31.029714271,16.7755355816,68.9497273113,-0.483260142118,-178.987754053,-282.563952558,-90.658402032,-0.460418831803,-282.874403773,-90.7625836621,-0.410464418411,0.310453849937,0.104181610165,-0.0499544133915,0.32746816767,0.331256462963,178.372125566,1.73947136775,-138.348901525,225.743348723,0.0165514369682,-5.74525434369e-05,-0.0142493803752,0.0165515366811,0.0218402886333,float,36,0,0,0,0,0,0,0,0,0,0
121118.375391,121118.375391,0,125.745001554,121.440501112,31.0297180369,16.7261316534,-0.66268139906,1.34977710864,-69.3797093799,121.440497868,31.0297171165,16.7815390768,68.9310347836,-0.509068958276,-178.918399221,-281.689336896,-90.3450521954,-0.459868346587,-281.999084891,-90.4471068998,-0.404460923195,0.309750615589,0.102054685071,-0.0554074233919,0.32612973278,0.330802940086,178.255717822,1.85884606692,-138.310744164,225.628939181,0.017632862166,0.00715722124271,0.00906584754098,0.0190300720987,0.0210792133563,fixed,36,0,0,0,0,0,0,0,0,0,0
121118.475425,121118.475425,0,125.845035791,121.440510189,31.0297208818,16.724656905,-0.576463404869,1.31113516863,-69.3784718374,121.440506955,31.029719968,16.7855425005,68.9400203277,-0.391821166779,-178.949984918,-280.822719409,-90.0296399854,-0.461343094952,-281.131483377,-90.1309524974,-0.400457499504,0.308766570554,0.101312492923,-0.0608855954485,0.324963099927,0.330617712845,178.373521513,1.70295633541,-138.318492165,225.725538015,0.0209236657913,0.00199387355051,-0.00832641114612,0.0210184519383,0.0226076191682,float,34,0,0,0,0,0,0,0,0,0,0
121118.57546,121118.57546,0,125.945070982,121.440519206,31.0297238001,16.7319540298,-0.439108700747,1.24714646609,-69.380163722,121.440516,31.0297228173,16.79,68.9348059795,-0.276970214717,-178.985689362,-279.961875311,-89.7060872315,-0.454045970239,-280.267996756,-89.8150503905,-0.396,0.306124017512,0.108963138514,-0.0580459702387,0.324938270526,0.330082132678,178.546580661,1.52411668081,-138.314969702,225.858883467,0.0108736393832,0.00439276927202,0.0059875765625,0.0117274232171,0.0131675179288,float,34,0,0,0,0,0,0,0,0,0,0
121118.675494,121118.675494,0,126.04510498,121.440528231,31.0297266894,16.7471421324,-0.384517229069,1.26880780545,-69.3772075671,121.440525024,31.0297256551,16.7975494194,68.9375960893,-0.251924367126,-178.985277066,-279.1001784,-89.3857514946,-0.438857867628,-279.406433492,-89.5004219535,-0.388450580596,0.306257656985,0.114670437565,-0.0504072870319,0.327021500383,0.33088359932,178.600759837,1.52073217258,-138.314803656,225.901591299,0.00256414099709,0.0131879228448,-0.0135749897412,0.0134348847413,0.0190991223486,fixed,34,0,0,0,0,0,0,0,0,0,0
121118.775529,121118.775529,0,126.145140171,121.440537268,31.0297294905,16.7550767697,-0.436673093757,1.24753918063,-69.3777616037,121.440534026,31.0297284846,16.8055529385,68.9314534035,-0.302304874194,-179.010870529,-278.237436053,-89.0751944311,-0.430923230261,-278.546980917,-89.1867137908,-0.380447061539,0.309547446387,0.111519339097,-0.0504761687218,0.329023076026,0.332872390213,178.574197435,1.54984405483,-138.309215007,225.877367087,0.00225507261569,0.00271429826578,-0.0126985743849,0.00352884791081,0.0131797784119,float,34,0,0,0,0,0,0,0,0,0,0
121118.875563,121118.875563,0,126.24517417,121.440546244,31.0297322553,16.7638619021,-0.507158234399,1.16750347434,-69.3772116203,121.440542987,31.0297313081,16.813,68.9266587299,-0.362831768685,-179.071543615,-277.380403606,-88.7686640983,-0.422138097942,-277.691393723,-88.8736745942,-0.373,0.310992703662,0.105010476692,-0.0491380979419,0.328243296879,0.331900910838,178.56438538,1.53033524302,-138.30387035,225.866204214,0.00772708660159,4.21777819373e-05,0.0312374077402,0.00772720171302,0.0321789572336,fixed,33,0,0,0,0,0,0,0,0,0,0
121118.9756,121118.9756,0,126.345211267,121.440555174,31.0297350125,16.7641252913,-0.568000239757,1.20341160589,-69.36546231,121.440551922,31.029734103,16.819,68.9185859084,-0.444143116428,-178.994906926,-276.527907577,-88.4629681373,-0.421874708742,-276.838345137,-88.563803215,-0.367,0.310440132606,0.100835059466,-0.0548747087419,0.326405859552,0.330986432969,178.426906686,1.64755472232,-138.284048218,225.746214714,0.0192223938039,0.0056176489303,0.00456875608565,0.0200264425961,0.0205409818467,fixed,32,0,0,0,0,0,0,0,0,0,0
121119.075633,121119.075633,0,126.445243597,121.440564077,31.0297377878,16.7675851621,-0.629635966488,1.30614272829,-69.3495827118,121.440560817,31.02973687,16.8235632811,68.8997128013,-0.502187192086,-178.920566646,-275.677845499,-88.1552699296,-0.418414837927,-275.989060031,-88.2570257648,-0.362436718941,0.3112171028,0.1017558168,-0.0559781189855,0.327429887652,0.332180494812,178.290930679,1.80832992037,-138.249295513,225.618691002,0.0150992551715,0.00372320616658,-0.0263976069845,0.0155515198901,0.0306379409458,fixed,33,0,0,0,0,0,0,0,0,0,0
121119.175668,121119.175668,0,126.545278549,121.440572922,31.0297405842,16.7746725483,-0.645937924472,1.31212528187,-69.3630869623,121.440569656,31.0297396445,16.829,68.9125788074,-0.501379311142,-178.939371664,-274.833426405,-87.8452338099,-0.411327451713,-275.145181244,-87.9494190714,-0.357,0.311757405299,0.104185242824,-0.0543274517134,0.328705406985,0.333164698897,178.293433739,1.81350459302,-138.27566577,225.636869898,0.0180464001211,0.00596178529085,0.00899330322953,0.0190056686592,0.021026053937,float,33,0,0,0,0,0,0,0,0,0,0
121119.275702,121119.275702,0,126.645312786,121.440581671,31.0297433769,16.7756359046,-0.584327785955,1.21345156013,-69.3512946644,121.440578434,31.0297424118,16.833,68.901303142,-0.403391920349,-178.997482354,-273.998092961,-87.5356010555,-0.410364095367,-274.307176238,-87.6426094007,-0.353,0.309085813037,0.107008326164,-0.0573640953675,0.327085343128,0.332077492653,178.413154568,1.61684348048,-138.252597806,225.715858339,0.0104274964521,-0.00110276174746,0.0275565672258,0.0104856456993,0.0294841171311,fixed,33,0,0,0,0,0,0,0,0,0,0
121119.375737,121119.375737,0,126.745347738,121.440590408,31.0297461237,16.7785021942,-0.466574176226,1.14953034546,-69.3371337993,121.440587173,31.0297451774,16.8375736952,68.894906115,-0.314856497333,-179.071890227,-273.163884872,-87.2310692195,-0.407497805789,-273.472801367,-87.3359858914,-0.348426304817,0.30891902046,0.104916653338,-0.0590715009718,0.326249084826,0.331553777805,178.60531605,1.4643868428,-138.232039914,225.854156945,-0.00485284483539,-0.00611568748331,0.0111124571869,0.00780715930348,0.0135808115045,float,33,0,0,0,0,0,0,0,0,0,0
121119.475772,121119.475772,0,126.845382929,121.440599099,31.0297489037,16.7834283374,-0.448300254205,1.14650103071,-69.3428321233,121.440595896,31.029747925,16.8435772142,68.8954260667,-0.300732022593,-179.095620121,-272.334185362,-86.9228478951,-0.402571662575,-272.639953614,-87.0313517993,-0.342422785759,0.305770743278,0.108503885075,-0.0601488768162,0.324451599659,0.32997989015,178.647319867,1.4472330533,-138.23825819,225.89106978,-0.00787970008605,0.00509916668333,-0.00169806841708,0.00938568986865,0.0095380611583,float,32,0,0,0,0,0,0,0,0,0,0
121119.575806,121119.575806,0,126.945417166,121.440607773,31.0297516615,16.7907400616,-0.470868701447,1.1198558771,-69.3302339235,121.440604589,31.0297506563,16.8505806379,68.8874551629,-0.334403082925,-179.103834183,-271.505987758,-86.6170873473,-0.395259938449,-271.810000854,-86.7285317324,-0.335419362069,0.304015565259,0.111444365713,-0.0598405763801,0.32379825597,0.329281346497,178.632965482,1.45425896003,-138.217689086,225.867175132,-0.00598576818988,-0.00270056696858,-0.0195165885119,0.00656677110723,0.0205917388755,float,32,0,0,0,0,0,0,0,0,0,0
121119.675841,121119.675841,0,127.045452118,121.440616433,31.029754373,16.7984300982,-0.498582245786,1.09173492322,-69.3345317363,121.440613242,31.0297533776,16.8575841331,68.8866973047,-0.359391074076,-179.116658669,-270.679230966,-86.3164589198,-0.387569901779,-270.983857829,-86.4268274944,-0.328415866851,0.304629327848,0.11036855559,-0.059154034928,0.324006551551,0.329362179517,178.618076423,1.45112599729,-138.221229041,225.857546142,-0.000410892309569,0.00653703979241,-0.000381218914879,0.00654994059039,0.00656102504176,fixed,33,0,0,0,0,0,0,0,0,0,0
121119.775876,121119.775876,0,127.145486355,121.440625063,31.0297570476,16.8129790323,-0.473691960458,1.15057393255,-69.2995793063,121.44062185,31.0297560709,16.8635875568,68.857518098,-0.324862308031,-179.058034899,-269.855259454,-86.0199313315,-0.373020967714,-270.162057049,-86.1282174837,-0.322412443161,0.306800070088,0.108286133646,-0.0506085245534,0.325349304204,0.329261890452,178.584342938,1.47543624058,-138.157097404,225.791780227,-0.0072416730544,0.00632186070642,0.0218427254667,0.00961289505915,0.0238644590811,float,33,0,0,0,0,0,0,0,0,0,0
121119.875932,121119.875932,0,127.245542526,121.440633607,31.0297597044,16.8234817572,-0.461454019681,1.18991780977,-69.2594413974,121.440630424,31.0297587571,16.87,68.8291793445,-0.31723005166,-179.014805061,-269.039547854,-85.725374541,-0.362518242806,-269.343409468,-85.8303944888,-0.316,0.303864056364,0.105019929947,-0.0465182428062,0.321500467241,0.324848422114,178.553351041,1.50714786143,-138.088620742,225.72558083,2.36284843904e-05,-0.0109138117686,0.0283930782827,0.0109138373465,0.0304183947635,float,32,0,0,0,0,0,0,0,0,0,0
121119.975945,121119.975945,0,127.345555544,121.440642104,31.0297624171,16.8304456156,-0.461482378667,1.20604629334,-69.2416862976,121.440638953,31.0297614439,16.8765944757,68.7962440374,-0.324770481257,-178.998170251,-268.228311789,-85.4246155836,-0.355554384425,-268.529184073,-85.5325085968,-0.309405524254,0.300874695298,0.107892994986,-0.0461488601716,0.319634917738,0.322949218814,178.536687872,1.5308167746,-138.037930335,225.681551146,-0.0120834475152,0.00923396020606,-0.0210169569586,0.015207752133,0.0259420162042,float,33,0,0,0,0,0,0,0,0,0,0
121120.075979,121120.075979,0,127.445589781,121.440650574,31.0297651309,16.8337989571,-0.481698790592,1.23722046376,-69.1876814437,121.440647447,31.0297641208,16.883,68.7499725832,-0.346762555842,-178.996989975,-267.419618139,-85.1237288455,-0.352201042943,-267.718190759,-85.2357179741,-0.303,0.298575003978,0.111989109845,-0.0492010429427,0.318886490344,0.322659784217,178.515291185,1.58398301961,-137.937654027,225.603667052,-0.0145261050577,0.0116494500127,0.0237942349442,0.0186203494528,0.0302139542319,fixed,34,0,0,0,0,0,0,0,0,0,0
121120.176014,121120.176014,0,127.545624733,121.440659042,31.0297677841,16.8392304247,-0.502415995153,1.25895092593,-69.1532314242,121.440655897,31.0297667914,16.889,68.7202853453,-0.352478081868,-178.937404838,-266.611136203,-84.8295722212,-0.346769575275,-266.911446702,-84.9396371992,-0.297,0.300312888065,0.110064959758,-0.0497695752755,0.319847035478,0.323696056089,178.434988843,1.6114290078,-137.873516769,225.501105481,-0.00889549239223,-0.0120611024527,0.026295126124,0.0149866599773,0.0302660475641,float,34,0,0,0,0,0,0,0,0,0,0
121120.276049,121120.276049,0,127.645659924,121.440667438,31.0297704447,16.8383655539,-0.524995530269,1.2541003702,-69.1180772646,121.440664302,31.0297694655,16.895,68.6780843283,-0.374719069713,-178.97172762,-265.809519916,-84.5345907878,-0.347634446122,-266.108923793,-84.6431497225,-0.291,0.299406251772,0.108558916885,-0.0566344461218,0.318479421683,0.323475814433,178.44673209,1.62881943992,-137.796161593,225.463237349,-0.0107778822409,0.00188922059437,0.00744167291364,0.0109422072751,0.0132329284667,float,32,0,0,0,0,0,0,0,0,0,0
121120.376083,121120.376083,0,127.74569416,121.440675811,31.0297731061,16.8410181385,-0.549516508975,1.20872078785,-69.0784038317,121.440672676,31.0297721477,16.9,68.6444125778,-0.428689607957,-179.010139239,-265.010195804,-84.2395176299,-0.344981861547,-265.309489384,-84.3457783466,-0.286,0.299295945956,0.106260699382,-0.0589818615466,0.31759943246,0.323029812076,178.46062273,1.6374103958,-137.722816409,225.429477082,-0.023805109522,0.00357489428879,-0.0119922161382,0.0240720399744,0.0268937977317,float,33,0,0,0,0,0,0,0,0,0,0
121120.476118,121120.476118,0,127.845729113,121.440684152,31.0297757517,16.8418876287,-0.630937602194,1.17959476353,-69.0451217626,121.440681022,31.0297748088,16.9046118326,68.6036648351,-0.511039126276,-178.991445837,-264.213798532,-83.9461964874,-0.34411237134,-264.512662928,-84.0507427515,-0.281388167381,0.298866750409,0.10454624712,-0.0627242039593,0.316624781542,0.322777908242,178.360508234,1.69063388981,-137.648786598,225.305387402,-0.00782990350652,0.00424518873916,-0.0114973950015,0.00890668380221,0.0145436965099,float,33,0,0,0,0,0,0,0,0,0,0
121120.576153,121120.576153,0,127.94576335,121.440692453,31.0297784261,16.848147356,-0.716685106579,1.29673634406,-68.9917387255,121.440689332,31.029777442,16.9096152563,68.5478210667,-0.577117219662,-178.925903846,-263.421320779,-83.6496920944,-0.337852644049,-263.719205336,-83.758802232,-0.276384743691,0.29788689511,0.109110120061,-0.0614679003578,0.31724063513,0.323140717571,178.20921874,1.87385356372,-137.539559792,225.120339994,0.00375059130418,0.0111429602675,-0.010685216625,0.0117572317599,0.0158873016267,fixed,33,0,0,0,0,0,0,0,0,0,0
121120.676187,121120.676187,0,128.045797348,121.440700671,31.0297810985,16.8534911722,-0.687249099366,1.35260604081,-68.9558040813,121.44069757,31.0297800755,16.9136186562,68.5178350955,-0.508760105216,-178.86416835,-262.63666105,-83.3533984607,-0.332508827806,-262.932737935,-83.4668196234,-0.272381343841,0.296079201318,0.11342114463,-0.0601274839645,0.317060324705,0.32271127007,178.176919251,1.86136614603,-137.473639177,225.054394994,-0.00815360276062,0.000692001988982,-0.0187165662651,0.00818291541755,0.0204271867247,fixed,34,0,0,0,0,0,0,0,0,0,0
121120.776222,121120.776222,0,128.145832539,121.440708837,31.0297837034,16.8615027126,-0.504966890289,1.44597205092,-68.9204181642,121.440705752,31.0297826832,16.9176221752,68.4817033042,-0.34507677012,-178.794292301,-261.857012578,-83.0645938477,-0.324497287408,-262.151572912,-83.1777018273,-0.268377824783,0.294562630528,0.113107961567,-0.0561194626241,0.315532176288,0.320483928393,178.289325411,1.79104882104,-137.402121468,225.099165692,-0.0222668386382,0.0288133442149,0.00242430504727,0.0364145699932,0.0364951799934,fixed,32,0,0,0,0,0,0,0,0,0,0
121120.876257,121120.876257,0,128.245867729,121.440716977,31.0297863304,16.8650233457,-0.389671432861,1.44846124637,-68.8823142325,121.440713903,31.0297852918,16.9226256943,68.4417519028,-0.235765583506,-178.763390943,-261.07988612,-82.77334111,-0.320976654314,-261.373384446,-82.8884891669,-0.263374305725,0.293500606752,0.115148038728,-0.0576023485883,0.315280314937,0.320499153743,178.37371951,1.68422682988,-137.324066135,225.117568332,-0.0201587965004,0.0182828446311,0.001564101582,0.0272146924317,0.0272596019397,float,33,0,0,0,0,0,0,0,0,0,0
121120.976291,121120.976291,0,128.345901728,121.44072512,31.0297889434,16.8682264267,-0.365634190523,1.38551324062,-68.8561213524,121.440722029,31.0297879316,16.9286290941,68.4228679817,-0.211290608212,-178.843727624,-260.302444008,-82.483631005,-0.317773573346,-260.597506558,-82.5958160613,-0.257370905876,0.295064834404,0.112185038767,-0.0604026674705,0.315671885706,0.321398851371,178.478093434,1.59680384883,-137.278989334,225.172157539,-0.0184471197707,0.000603600148203,-0.0280186706147,0.0184569921973,0.033551549353,float,33,0,0,0,0,0,0,0,0,0,0
121121.076325,121121.076325,0,128.445935726,121.440733266,31.029791572,16.872112155,-0.388431204646,1.26062846315,-68.8087782836,121.440730142,31.0297905844,16.936,68.3718150274,-0.260261231333,-178.954725062,-259.524692275,-82.1921994033,-0.313887845039,-259.822972202,-82.3016920883,-0.25,0.298282229345,0.109492668151,-0.0638878450394,0.317743501463,0.32410274523,178.566293857,1.52088969448,-137.180593311,225.181592473,-0.0126548480821,0.000311554002351,0.0056271203564,0.0126586826281,0.0138530404382,float,35,0,0,0,0,0,0,0,0,0,0
121121.17636,121121.17636,0,128.545970917,121.440741331,31.0297942347,16.876332324,-0.45261971418,1.13501804813,-68.7653003853,121.440738232,31.0297932444,16.942636013,68.3388856004,-0.331834999377,-179.120362019,-258.754713684,-81.896988981,-0.309667676002,-259.050534368,-82.0067834255,-0.243363986968,0.295822957934,0.109794427724,-0.0663036890333,0.315540867084,0.322431726074,178.667742305,1.46685304751,-137.104185986,225.215167369,-0.0160717921049,0.00214631236555,-0.0251970857119,0.0162144737267,0.0299633490553,float,33,0,0,0,0,0,0,0,0,0,0
121121.276394,121121.276394,0,128.646004915,121.440749386,31.0297968888,16.8766799094,-0.503246565621,0.98874042905,-68.7491385648,121.440746307,31.0297959037,16.9466394129,68.3157455522,-0.361880004416,-179.251611748,-257.985625084,-81.6027227737,-0.309320090584,-258.279599694,-81.7119454698,-0.23936058712,0.293976861989,0.109222679469,-0.0699595034643,0.313611206903,0.321319655826,178.748365183,1.35062043347,-137.064884117,225.254488721,-0.0205393104387,-0.00281415233701,-0.0252665920204,0.0207312017663,0.0326830751154,float,33,0,0,0,0,0,0,0,0,0,0
121121.376428,121121.376428,0,128.746038914,121.440757425,31.0297995483,16.8773351973,-0.501380862951,0.80881337204,-68.7051763343,121.440754358,31.0297985746,16.9506428127,68.2832568229,-0.352243371482,-179.436671361,-257.218179715,-81.307863962,-0.308664802708,-257.510938625,-81.4158174645,-0.235357187271,0.292761145869,0.107953486132,-0.0733076154365,0.312030517255,0.320526208257,178.935290498,1.16105674352,-136.988433157,225.355312911,-0.0237147412974,-0.0103552354199,-0.020373582695,0.0258770140357,0.0329348254471,float,34,0,0,0,0,0,0,0,0,0,0
