utc_tow,elapsed,solution_lon,solution_lat,solution_height,truth_lon,truth_lat,truth_height,solution_east_m,solution_north_m,solution_up_m,truth_east_m,truth_north_m,truth_up_m,ape_translation_m,ape_horizontal_m,attitude_error_deg,east_error_m,north_error_m,up_error_m,horizontal_error_m,spatial_error_m,fix_quality,satellites
121027.643348,35.0129590034,121.440975323,31.0298926903,17.0676146029,121.44097515091451,31.029892740234423,17.069734291918707,-236.2772690324742,-71.26998078000936,-0.04830383175473685,-236.2936987348967,-71.26444453623616,-0.04618414273603122,0.017466591351696984,0.017337494972202723,0.08542519004801824,0.016429812638975357,-0.00553624318101366,-0.0021196890187056283,0.017337494972202723,0.017466591351696984,float,36.0
121027.743384,35.1129951477,121.440968948,31.0298906326,17.0604344932,121.44096884446782,31.02989065767607,17.06472363775051,-236.88591624402747,-71.49811857179442,-0.05548394145473878,-236.89580088429122,-71.49533838047458,-0.05119479690422679,0.011128056938333082,0.010268246697834854,0.049478122859420444,0.009884706780852803,-0.002780191019365212,-0.004289144550511992,0.010268246697834854,0.011128056938333082,float,35.0
121027.843421,35.213031292,121.440962371,31.0298886299,17.0670105275,121.44096243014752,31.02988858007579,17.06093055734975,-237.5138492211246,-71.7201584974503,-0.048907907154738695,-237.5082021656848,-71.72568252192295,-0.05498787730498833,0.009968477437645331,0.007899652232656667,0.19116679713955972,-0.00564709355994196,0.0055240238705294795,0.006079970150249636,0.007899652232656667,0.009968477437645331,fixed,36.0
121027.943457,35.3130674362,121.440955862,31.0298865585,17.065630665,121.44095593625411,31.029886498655085,17.05405842035937,-238.13528995841565,-71.94981521191062,-0.05028776965473725,-238.1282006151617,-71.95645023499485,-0.06186001429536603,0.015106284653154082,0.009709942842239444,0.22398208038437628,-0.007089391256816645,0.006635022351682676,0.011572244640628782,0.009709942842239444,0.015106284653154082,float,36.0
121028.043492,35.4131023884,121.440949306,31.0298844611,17.0579180997,121.44094938831343,31.029884403452886,17.044945987931573,-238.76121797935218,-72.18235455359815,-0.058000334954737554,-238.75335917980416,-72.18874590580259,-0.0709724467231645,0.016458633807679226,0.010129705972175147,0.22094593092249412,-0.007858852921720325,0.0063913514875563494,0.012972111768426942,0.010129705972175147,0.016458633807679226,float,36.0
121028.143528,35.5131385326,121.440942778,31.0298822761,17.0426136833,121.44094278789177,31.02988230596983,17.033871523686763,-239.38447272378835,-72.42460613263398,-0.07330475135473691,-239.38352831531438,-72.42129445604417,-0.0820469109679749,0.009395981776799832,0.003443707137174292,0.16452845479176006,-0.0009444149070469205,-0.003311676211523813,0.008742159613237988,0.003443707137174292,0.009395981776799832,float,36.0
121028.243564,35.6131746769,121.440936113,31.0298802183,17.0314672757,121.44093613125283,31.029880217305713,17.02522392069525,-240.02080741627103,-72.65275501107523,-0.08445115895473876,-240.01906474505262,-72.65286524854687,-0.09069451395948747,0.006482945201527881,0.0017461663067109758,0.19978605571841832,-0.001742683124769373,0.00011023745886359646,0.006243355004748707,0.0017461663067109758,0.006482945201527881,float,35.0
121028.3436,35.7132108212,121.44092934,31.0298781601,17.0170937069,121.440929408857,31.029878116449087,17.015810660160017,-240.66745330943613,-72.88094823825696,-0.09882472775473872,-240.66087925134272,-72.88578782744612,-0.1001077744947203,0.008263574231716213,0.008163360223958444,0.24187853834661463,-0.0065741031434679645,0.0048395886194129625,0.001283046739981586,0.008163360223958444,0.008263574231716213,float,35.0
121028.443636,35.8132469654,121.440922537,31.0298760306,17.0067597833,121.44092260633144,31.029875978955374,17.005514337378486,-241.31696342568776,-73.1170465164722,-0.10915865135473624,-241.31034407116363,-73.12277237098168,-0.11040409727625189,0.00884041821451342,0.008752248777547442,0.22757270994540232,-0.006619400021735098,0.005725853824219937,0.0012454459215156533,0.008752248777547442,0.00884041821451342,float,36.0
121028.543672,35.9132831097,121.440915597,31.0298738457,16.993485786,121.44091570223084,31.029873800453498,16.995953287448003,-241.97955348998588,-73.35928700885187,-0.12243264865473691,-241.96950667314715,-73.36430350143814,-0.11996514720673446,0.011497550853299737,0.011229653255035051,0.2152630177639257,-0.010046886108451877,0.00501649197668211,-0.0024675014480024515,0.011229653255035051,0.011497550853299737,float,36.0
121028.643708,36.0133192539,121.440908606,31.0298716147,16.9751830511,121.44090867825734,31.029871601801958,16.986808815599716,-242.6470127311019,-73.60663862110829,-0.14073538355473758,-242.64011402834439,-73.6080686304936,-0.12910961905502205,0.013593972362611834,0.0070454016487783355,0.18711059377009803,-0.006898750470541356,0.0014300092089961855,-0.01162576449971553,0.0070454016487783355,0.013593972362611834,float,36.0
121028.743744,36.1133544445,121.440901547,31.0298694177,16.9613015186,121.44090158068477,31.029869396558848,16.977419779477557,-243.32096420959468,-73.850220643317,-0.1546169160547386,-243.31774818730665,-73.8525645690741,-0.1384986551771803,0.01660226680809404,0.0039795639773868045,0.21383785475888728,-0.003216044600153386,0.0023439254638189604,-0.0161182608775583,0.0039795639773868045,0.01660226680809404,float,36.0
121028.843781,36.2133915424,121.440894418,31.0298671993,16.9508287804,121.44089445256469,31.02986717598734,16.970350073480112,-244.00159887205035,-74.0961752903477,-0.16508965425473932,-243.9982988402607,-74.09875997144789,-0.14556836117462524,0.019966267042708617,0.004191770043912551,0.219776528985186,-0.00330005475751163,0.0025846807730293287,-0.019521293080114077,0.004191770043912551,0.019966267042708617,float,36.0
121028.943816,36.3134264946,121.440887252,31.0298650475,16.9417759702,121.44088729434392,31.0298649671727,16.96662186435846,-244.68576607550304,-74.33474597611156,-0.17414246445473935,-244.6817233289784,-74.34365188702111,-0.14929657029627919,0.026701642517571948,0.00978055502529386,0.2553612693026135,-0.004042774752654097,0.008905909773970516,-0.02484589415846017,0.00978055502529386,0.026701642517571948,float,36.0
121029.043852,36.4134626389,121.440879993,31.0298627995,16.9467552053,121.44088000325652,31.029862771758744,16.96031585565381,-245.37881236809486,-74.58398238339184,-0.16916322935473715,-245.37783313583378,-74.587058064425,-0.15560257900092722,0.013939510703475474,0.0032278043054097707,0.2150474044840182,-0.000979239119928688,0.0030756806368709903,-0.013560650353809933,0.0032278043054097707,0.013939510703475474,fixed,36.0
121029.143888,36.5134987831,121.440872531,31.0298605435,16.946247342,121.44087257909605,31.029860543886496,16.9520177701798,-246.09123989709434,-74.83410575278738,-0.16967109265473823,-246.08664797203775,-74.83406290201494,-0.16390066447493723,0.007374669457209439,0.004592157251756114,0.149140436125369,-0.004591957320863975,-4.285076685433198e-05,-0.0057704281798010015,0.004592157251756114,0.007374669457209439,float,36.0
121029.243924,36.6135349274,121.440864949,31.029858199,16.9391314611,121.44086500868197,31.029858242643513,16.94889390883093,-246.81512431601078,-75.09404114296314,-0.17678697355473716,-246.80942623588848,-75.08920237398907,-0.167024525823809,0.012295838304336545,0.007475443392019329,0.1439213046445927,-0.005698120292979058,-0.004838768338536752,-0.009762447730928159,0.007475443392019329,0.012295838304336545,float,36.0
121029.343959,36.713570118,121.440857325,31.0298558867,16.9350989126,121.44085739018054,31.029855910992122,16.945829499049715,-247.54301864481914,-75.35040650995501,-0.18081952205473684,-247.53679559398068,-75.34771323533964,-0.17008893560502258,0.012693546447391566,0.006780902289319313,0.1804726855765838,-0.006223094858761695,-0.0026932742593634386,-0.010730586449714252,0.006780902289319313,0.012693546447391566,float,36.0
121029.443995,36.8136062622,121.440849715,31.0298535983,16.9267738601,121.44084979640856,31.029853628311606,16.937438876905656,-248.26957633780668,-75.60412207655206,-0.18914457455473865,-248.26180393088794,-75.60079468117132,-0.17847955774908186,0.013609750446291275,0.00845474563457611,0.36089609811801604,-0.00777246207387449,-0.003327394935315986,-0.01066501680565679,0.00845474563457611,0.013609750446291275,float,36.0
121029.544032,36.9136424065,121.440842238,31.0298513112,16.9188030194,121.44084220877873,31.029851291074536,16.929121928246943,-248.98343597592014,-75.85769351168194,-0.1971154152547392,-248.98622585076782,-75.85992482818466,-0.186796506407795,0.010919806054578518,0.0035724339711275866,0.2887233651017069,0.0027898947099096157,0.002231316200291828,-0.010318908846944197,0.0035724339711275866,0.010919806054578518,float,36.0
121029.644068,37.0136783123,121.440834553,31.0298489049,16.908038687,121.44083453978793,31.029848879258832,16.92229366742502,-249.7171542241948,-76.12448068599643,-0.2078797476547365,-249.7184156348052,-76.12732352961835,-0.19362476722971778,0.014590318845843305,0.003110134579998683,0.15915010176011982,0.001261419621366099,0.0028428432324938686,-0.014254980425018715,0.003110134579998683,0.014590318845843305,float,35.0
121029.744104,37.1137144566,121.440826657,31.0298464569,16.9134813966,121.44082670518664,31.029846468551266,16.918217091890188,-250.47101750250994,-76.39589115109484,-0.202437038054736,-250.46641692677284,-76.3945993715775,-0.19770134276454954,0.006727637347931663,0.004778524291430428,0.15519151439868029,-0.004600608714390903,-0.0012917793390750407,-0.00473569529018647,0.004778524291430428,0.006727637347931663,float,35.0
121029.84414,37.2137506008,121.440818694,31.0298440259,16.9112713579,121.44081875633901,31.029844042045777,16.914318066406295,-251.23127754005017,-76.66541682116939,-0.20464707675473903,-251.22532578193915,-76.66362673383541,-0.2016003682484424,0.0069217612423870456,0.006215170631146924,0.18093609371299177,-0.00595180092088176,-0.0017900870851615797,-0.003046708506296625,0.006215170631146924,0.0069217612423870456,float,35.0
121029.944175,37.3137857914,121.440810736,31.0298415944,16.9155571023,121.44081076729331,31.02984159677365,16.90821320310656,-251.99106021112473,-76.93499792593535,-0.2003613323547384,-251.98807250995833,-76.93473475890266,-0.20770523154817866,0.007932754839372013,0.0029992905791482952,0.23054748751258633,-0.002987722729859401,-0.00026316699574452986,0.007343899193440251,0.0029992905791482952,0.007932754839372013,fixed,35.0
121030.044211,37.4138219357,121.44080285,31.0298391686,16.9012041911,121.4408028221559,31.029839169536952,16.90245275480895,-252.74396874679155,-77.20394707084655,-0.214714243554738,-252.74662713663912,-77.20384319057077,-0.21346567984578613,0.0029388503505411055,0.0026604379428139093,0.3780563781553348,0.002658409099240026,-0.00010388026107852244,-0.0012485637089518775,0.0026604379428139093,0.0029388503505411055,fixed,35.0
121030.144247,37.5138580799,121.440795008,31.0298367018,16.9025433706,121.44079492423822,31.029836714428022,16.900209808207645,-253.4926764235509,-77.47744189712738,-0.2133750640547376,-253.50067350280656,-77.47604182453478,-0.21570862644709266,0.008447480233032042,0.008118768924440039,0.2071146716807062,0.00799713737170714,-0.0014000723933062468,0.0023335623923550486,0.008118768924440039,0.008447480233032042,fixed,34.0
121030.244283,37.6138942242,121.440786958,31.0298342213,16.8907741159,121.44078685892623,31.029834228727626,16.88806816430319,-254.26124270804212,-77.75245564608346,-0.22514431875473662,-254.27070168429304,-77.75163214308544,-0.22785027035154926,0.009872885468808856,0.009494824560565836,0.25268969895084703,0.009459045218433895,-0.0008235028788942194,0.002705951596812639,0.009494824560565836,0.009872885468808856,fixed,34.0
121030.344318,37.7139291763,121.440778715,31.0298316518,16.8812535051,121.44077872426749,31.02983169203585,16.873729913641938,-255.04823548872196,-78.03733685121644,-0.2346649295547394,-255.0473506827326,-78.03287589108307,-0.24218852101279964,0.008791329874954401,0.0045478624146370735,0.28660844162913346,-0.0008848124621514677,-0.004460959476311124,0.0075235914580602525,0.0045478624146370735,0.008791329874954401,fixed,34.0
121030.444355,37.8139653206,121.440770409,31.0298290554,16.8832413135,121.44077045978526,31.029829127084586,16.875320734218175,-255.84124313545436,-78.32520046630329,-0.2326771211547367,-255.83639445936467,-78.31725277607475,-0.24059770043656314,0.012223393250908123,0.009309982084120684,0.29434478172195094,-0.004848711691186934,-0.00794768905672556,0.007920579281826434,0.009309982084120684,0.012223393250908123,fixed,34.0
121030.544391,37.9140014648,121.440762326,31.0298266074,16.876541934,121.44076232914168,31.029826630429483,16.866412470608715,-256.6129600629115,-78.59661093140168,-0.23937650065473903,-256.6126601143492,-78.59405764627306,-0.24950596404602265,0.010450610607201392,0.0025708429489167905,0.3690973105675963,-0.00029995077212951175,-0.002553284747593595,0.010129463391283622,0.0025708429489167905,0.010450610607201392,fixed,34.0
121030.644427,38.0140376091,121.440754288,31.0298241306,16.8726573745,121.44075424725757,31.029824163635308,16.855556858798,-257.3803806581681,-78.8712144606792,-0.2432610601547367,-257.3842705031243,-78.86755182653752,-0.2603615758567379,0.017915737203022124,0.00534284589459221,0.3217478480259357,0.0038898737071493407,-0.003662633587432556,0.017100515702001218,0.00534284589459221,0.017915737203022124,fixed,34.0
121030.744462,38.1140727997,121.440746219,31.0298216525,16.8638121188,121.44074611925943,31.029821690436453,16.845073294692757,-258.1507609498044,-79.14596212142386,-0.2521063158547392,-258.1602835878736,-79.1417560958462,-0.2708451399619811,0.02143632793506585,0.010410217404912036,0.27474187674799866,0.009522708684171426,-0.004206024932634087,0.018738824107241925,0.010410217404912036,0.02143632793506585,float,34.0
121030.844498,38.2141089439,121.440737833,31.0298191458,16.8631110266,121.44073788079501,31.029819197212156,16.84330988594171,-258.9514065207188,-79.42388067162476,-0.2528074080547391,-258.9468433365221,-79.41818059147512,-0.272608548713027,0.021104479026535634,0.00730163431104172,0.13249242064731948,-0.004563218152619845,-0.005700079271710387,0.019801140658287864,0.00730163431104172,0.021104479026535634,fixed,35.0
121030.944534,38.3141450882,121.440729439,31.0298166158,16.8634243617,121.4407295247794,31.029816669256775,16.845127452578076,-259.75281588769536,-79.70438250016764,-0.252494072954736,-259.74462617835957,-79.69845573245676,-0.27079098207666163,0.020903965864561905,0.010109347429521097,0.17919276509898724,-0.008189770496166999,-0.005926766797409641,0.01829690912192561,0.010109347429521097,0.020903965864561905,float,34.0
121031.044569,38.4141800404,121.4407211,31.0298140496,16.8534447486,121.44072107980386,31.02981409941099,16.84551285832001,-260.5489741773937,-79.98889783365729,-0.26247368605473653,-260.5509023851827,-79.98337527471082,-0.2704055763347277,0.00985553511072788,0.005849503304125166,0.1085697823747831,0.0019282222407214877,-0.00552255809343444,0.007931890279991194,0.005849503304125166,0.00985553511072788,float,33.0
121031.144605,38.5142161846,121.440712667,31.0298115018,16.8438705374,121.44071254964695,31.029811519517718,16.842854765609772,-261.35410703195345,-80.2713731532945,-0.2720478972547369,-261.3653112058782,-80.26940878471275,-0.2730636690449657,0.01142041753948725,0.011375154699888848,0.07371638352531847,0.011204258195874055,-0.001964368276722167,0.0010157717902288255,0.011375154699888848,0.01142041753948725,float,34.0
121031.244642,38.6142523289,121.440704014,31.0298088647,16.8369014161,121.44070394597377,31.0298088828945,16.836990973642408,-262.18024418105045,-80.56374918907716,-0.27901701855473604,-262.186738923019,-80.56173195999578,-0.27892746101233,0.0068014367940508165,0.006800847146500681,0.13679985698666314,0.006494790991088349,-0.002017228765446318,-8.955754240602687e-05,0.006800847146500681,0.0068014367940508165,float,34.0
121031.344677,38.7142875195,121.440695314,31.0298061917,16.8309202548,121.44069532615924,31.029806177705744,16.826676674490656,-263.01086861136355,-80.86010546913278,-0.28499817985473896,-263.0097077196692,-80.86165701633911,-0.28924176016408154,0.00466507896543703,0.0019377791184557133,0.1704979192199884,-0.0011609004877014338,0.0015515469601586587,0.004243580309342576,0.0019377791184557133,0.00466507896543703,float,33.0
121031.444713,38.8143236637,121.440686654,31.0298034554,16.8235090738,121.44068669130645,31.029803471874498,16.817773330155966,-263.8376740808003,-81.16347983810664,-0.29240936085473734,-263.834112281506,-81.16165330585889,-0.2981451044987722,0.006994396415559422,0.0040028522415778,0.17334815164125303,-0.0035618263695207223,-0.0018265319546318505,0.005735743644034841,0.0040028522415778,0.006994396415559422,float,32.0
121031.544749,38.914359808,121.440678009,31.0298006969,16.8169789771,121.4406780603536,31.029800742821415,16.809364913988045,-264.66304743869375,-81.4693155272677,-0.29893945755473794,-264.6581444996859,-81.46422420680477,-0.30655352066669295,0.010389161198430709,0.007068289279178112,0.16687884525324662,-0.004902976411139688,-0.00509131963698529,0.007614063111955005,0.007068289279178112,0.010389161198430709,fixed,32.0
121031.644784,39.0143947601,121.440669318,31.0297979851,16.8074160544,121.4406693608223,31.029798016425936,16.801918015104462,-265.4928126020809,-81.76997357449913,-0.30850238025473686,-265.4887241825865,-81.76650045870493,-0.31400041955027547,0.007681562039793683,0.005364509229735062,0.18373677039015673,-0.00408845079560951,-0.0034731152252398174,0.005498039295538604,0.005364509229735062,0.007681562039793683,fixed,32.0
121031.74482,39.1144309044,121.440660509,31.029795265,16.8082663137,121.44066054587564,31.029795269055068,16.79899768114583,-266.3338437063695,-82.07155184451962,-0.3076521209547387,-266.330323039713,-82.07110225804325,-0.31692075350890647,0.00992496657725971,0.0035492833270315094,0.12239198280885524,-0.0035206937103926445,-0.0004495864023138759,0.009268632554167766,0.0035492833270315094,0.00992496657725971,fixed,32.0
121031.844856,39.2144670486,121.440651566,31.0297925329,16.8067786722,121.44065164076628,31.02979252036082,16.796945347753084,-267.18766833882523,-82.37446055841824,-0.3091397624547376,-267.18053009651226,-82.37585078067198,-0.3189730869016536,0.012230383324736244,0.007272414082797466,0.08995014057682761,-0.007138297368170832,0.0013902220237200504,0.00983332444691598,0.007272414082797466,0.012230383324736244,float,33.0
121031.944891,39.3145022392,121.440642604,31.0297897659,16.8020250537,121.44064266838339,31.02978978036614,16.792961025331515,-268.0433069759968,-82.68123864509123,-0.3138933809547382,-268.0371600321988,-82.6796347797287,-0.32295740932322303,0.011068626677733095,0.006352785709145758,0.12765124571845915,-0.006146991379681724,-0.00160386509546319,0.009064028368484855,0.006352785709145758,0.011068626677733095,fixed,32.0
121032.044928,39.4145383835,121.440633583,31.029787011,16.795626984,121.44063365658197,31.029787025614834,16.786676290962344,-268.9045785860484,-82.9866752012299,-0.3202914506547394,-268.8975534147623,-82.985054850461,-0.3292421436923938,0.0114932258303465,0.007209669488473743,0.12404612873307283,-0.007025225861177486,-0.001620350496797619,0.00895069303765439,0.007209669488473743,0.0114932258303465,fixed,32.0
121032.144964,39.5145745277,121.440624615,31.0297842095,16.7855810067,121.44062460452648,31.029784233347122,16.779377290332736,-269.7607900678372,-83.297278312642,-0.3303374279547384,-269.7617900170328,-83.2946343757624,-0.3365411443220019,0.006817360970656518,0.0028267143185646,0.1095847167373832,0.0009999569917271336,-0.002643936431435929,0.006203716367263468,0.0028267143185646,0.006817360970656518,float,32.0
121032.244999,39.6146094799,121.440615479,31.0297813705,16.7775239265,121.44061550854143,31.02978141125393,16.77192074939002,-270.6330411940522,-83.61203906046804,-0.3383945081547388,-270.6302207539524,-83.60752066059467,-0.34399768526471775,0.007730881644619871,0.005326437578469179,0.10812340596591842,-0.002820462169359421,-0.004518399100183709,0.00560317710997893,0.005326437578469179,0.007730881644619871,float,32.0
121032.345035,39.7146456242,121.44060636,31.0297785152,16.7705596704,121.44060638622224,31.029778577492884,16.764896500046486,-271.5036692621378,-83.92860699319837,-0.3453587642547369,-271.50116571728597,-83.92170056355195,-0.3510219346082515,0.009275671820050757,0.007346195563715754,0.13566036287650018,-0.002503564513070753,-0.006906428453929704,0.005663170353514602,0.007346195563715754,0.009275671820050757,float,32.0
121032.44507,39.8146808147,121.440597213,31.029775698,16.7601122838,121.44059724985112,31.02977572869951,16.75895413937773,-272.37697060186514,-84.24095076887245,-0.3558061508547361,-272.3734522770385,-84.2375471054782,-0.356964295277006,0.005030409893780287,0.004895275803936657,0.1344777288663505,-0.003518352558761359,-0.0034036628018746344,0.0011581444222699133,0.004895275803936657,0.005030409893780287,float,33.0
121032.545106,39.914716959,121.440588043,31.0297728681,16.7599196099,121.44058808245103,31.029772862026885,16.75348701811213,-273.2524678467685,-84.55470259642844,-0.35599882475473876,-273.2487012976959,-84.55537592460327,-0.36243141654260924,0.0074845657303524,0.003826288941335565,0.14058509420460671,-0.0037665788708805517,0.0006733280567620996,0.006432591787870479,0.003826288941335565,0.0074845657303524,fixed,33.0
121032.645142,40.0147531033,121.440578799,31.0297699922,16.7611950506,121.44057886680064,31.0297699785432,16.748446679984244,-274.13503017609526,-84.87355445791027,-0.35472338405473636,-274.12855697215923,-84.87506859117828,-0.3674717546704933,0.014377641905481558,0.00664797964840176,0.13473599592335245,-0.006473255337306816,0.0015141330006286774,0.012748370615756954,0.00664797964840176,0.014377641905481558,fixed,32.0
121032.745178,40.1147882938,121.440569519,31.0297670954,16.7630989878,121.44056959172246,31.029767074735783,16.743149780675626,-275.0210295682673,-85.19472350811215,-0.3528194468547383,-275.014086458197,-85.19701455573818,-0.3727686539791115,0.02124681877666564,0.007311391333893225,0.1080631059274342,-0.006943165407785707,0.0022910472185131633,0.019949207124373203,0.007311391333893225,0.02124681877666564,fixed,32.0
121032.845212,40.214823246,121.440560186,31.029764194,16.7577700764,121.44056028037521,31.029764166952575,16.736649001420503,-275.9120890862727,-85.51640256142451,-0.3581483582547378,-275.90307870161763,-85.51940131714365,-0.379269433234235,0.02315773459288618,0.009496360523116929,0.13878897698793344,-0.009010456733567164,0.002998755181325709,0.021121074979497223,0.009496360523116929,0.02315773459288618,fixed,32.0
121032.945249,40.3148593903,121.440550882,31.0297612837,16.7469838811,121.44055096911013,31.02976124357095,16.730799939068906,-276.8003798593433,-85.83906836028403,-0.3689345535547375,-276.7920630984508,-85.8435174798404,-0.3851184955858322,0.01873190486335931,0.009432087793490316,0.1556868046701288,-0.00831682766875889,0.004449118752323382,0.016183942031094745,0.009432087793490316,0.01873190486335931,fixed,33.0
121033.045284,40.4148945808,121.440541548,31.0297583678,16.7403490469,121.44054164464463,31.029758310320304,16.72345537537885,-277.6915348506419,-86.16235503304739,-0.37556938775473725,-277.6823077957116,-86.16872782356582,-0.39246305927588665,0.020276796998936808,0.011213935931313252,0.1544036756848156,-0.00922712928757479,0.006372789356473188,0.0168936715211494,0.011213935931313252,0.020276796998936808,fixed,33.0
121033.14532,40.5149307251,121.440532247,31.029755371,16.7330438579,121.44053228488123,31.029755361578786,16.71714111489985,-278.5795392014038,-86.4946111118057,-0.38287457675473746,-278.57592252458244,-86.49565564478506,-0.3987773197548883,0.01634224117136663,0.003764520098799395,0.11352669728479461,-0.003616706074638595,0.0010445327873919968,0.01590274300015082,0.003764520098799395,0.01634224117136663,fixed,32.0
121033.245356,40.6149668694,121.440522844,31.0297523617,16.7287256848,121.44052287778186,31.02975238487455,16.711750719352434,-279.4772819033722,-86.82825306913357,-0.3871927498547372,-279.47405661336546,-86.82568370059565,-0.4041677153023038,0.017468651027584218,0.0041236290785470805,0.11688619691628853,-0.0032253161918832218,-0.0025693680623482032,0.016974965447566603,0.0041236290785470805,0.017468651027584218,float,33.0
121033.345391,40.7150018215,121.440513401,31.0297493573,16.7208688725,121.44051345198315,31.02974938899911,16.706597851482194,-280.3788435710756,-87.16135176267714,-0.39504956215473896,-280.3739760024437,-87.1578372729208,-0.40932058317254416,0.01548248316912097,0.006003769165405716,0.14423427413342374,-0.004867608298530673,-0.0035144891013562385,0.014271021017805197,0.006003769165405716,0.01548248316912097,fixed,33.0
121033.445427,40.8150379658,121.440503945,31.0297463749,16.7112958897,121.44050400362406,31.029746388274717,16.700235611154955,-281.28164640130666,-87.4920113093459,-0.40462254495473715,-281.276049323528,-87.49052845074509,-0.4156828234997825,0.012484246971497172,0.005790221148742633,0.11246498631361014,-0.005597123560133586,-0.001482858322276265,0.011060278545045321,0.005790221148742633,0.012484246971497172,fixed,33.0
121033.545463,40.91507411,121.440494474,31.0297433997,16.6979923854,121.44049451575106,31.029743388775703,16.692936628961476,-282.185881343081,-87.82187258996987,-0.41792604925473853,-282.18189519887517,-87.82308376977888,-0.4229818056932615,0.0065511247633699005,0.0041661207975251914,0.08505766733511592,-0.003986176931051277,0.0012111795795531571,0.0050557564385229625,0.0041661207975251914,0.0065511247633699005,float,33.0
121033.645499,41.0151093006,121.440484937,31.0297403795,16.6890655523,121.44048498436472,31.029740385131554,16.68777149355999,-283.09641757321657,-88.15672303372634,-0.42685288235473706,-283.0918954706427,-88.15609866174269,-0.4281469410947487,0.004744910637405999,0.004565039861202536,0.10690209664449767,-0.004522139837412778,-0.0006243718645586179,0.0012940587400116499,0.004565039861202536,0.004744910637405999,fixed,35.0
121033.745534,41.1151444912,121.440475382,31.0297373628,16.6934936289,121.44047542156375,31.029737379057917,16.680967095769045,-284.0086723347748,-88.49118543111659,-0.42242480575473706,-284.0048950239738,-88.48938291149415,-0.4349513388856927,0.013207248802151265,0.004185377956767664,0.13210675636815788,-0.0037773420418368577,-0.0018025192758937209,0.012526533130955642,0.004185377956767664,0.013207248802151265,fixed,34.0
121033.84557,41.2151806355,121.440465781,31.0297343366,16.6911576726,121.4404658322178,31.029734350838428,16.673014464515585,-284.9253189066853,-88.82670109681213,-0.42476076205473845,-284.9204289351958,-88.82512247827646,-0.4429039701391524,0.018856835717165607,0.005138506949477552,0.1238933087188202,-0.004890012081323347,-0.0015786182294465023,0.018143208084413942,0.005138506949477552,0.018856835717165607,fixed,34.0
121033.945606,41.3152165413,121.440456149,31.0297313315,16.6879891679,121.44045621770022,31.029731327639347,16.664308383886883,-285.8449251725462,-89.15987739906475,-0.4279292667547381,-285.8383660837012,-89.16030543074004,-0.45161005076785443,0.024576108435771696,0.006573094733148281,0.07512378860736384,-0.006559143490398965,0.00042803159147257567,0.02368078401311635,0.006573094733148281,0.024576108435771696,fixed,34.0
121034.045641,41.4152517319,121.440446578,31.0297283107,16.6757211275,121.44044659928565,31.029728304998258,16.655584657376888,-286.75870752137007,-89.49479436487408,-0.4401973071547367,-286.75667529406655,-89.49542651867479,-0.4603337772778495,0.020248631167740238,0.0021282939524807907,0.10432601293113294,-0.002032244295944073,0.0006321536757538354,0.020136470123112815,0.0021282939524807907,0.020248631167740238,float,33.0
121034.145676,41.5152869225,121.440436964,31.0297252445,16.6677533621,121.44043701146359,31.02972525064203,16.647201010995524,-287.6765952558083,-89.83474484185113,-0.4481650725547368,-287.6720637130365,-89.83406387291085,-0.4687174236592142,0.021057019708133517,0.004582460372661182,0.12315950581979974,-0.004531580800820004,-0.0006809688044613997,0.020552351104477395,0.004582460372661182,0.021057019708133517,fixed,33.0
121034.245712,41.6153230667,121.440427352,31.0297221995,16.6595586846,121.44042742075972,31.02972218466435,16.638885388989642,-288.59429203880177,-90.17234486872908,-0.4563597500547374,-288.58772727029066,-90.17398970111987,-0.4770330456650953,0.021752874189087258,0.00676774586498451,0.11446542131709292,-0.006564823804810426,0.0016448320597584718,0.02067329561035791,0.00676774586498451,0.021752874189087258,fixed,32.0
121034.345747,41.7153580189,121.44041773,31.0297190859,16.6534249233,121.44041781273695,31.029719089662134,16.632996258443473,-289.51294356687276,-90.51755059705006,-0.4624935113547366,-289.5050443318915,-90.51713348841109,-0.48292217621126454,0.021906695225683306,0.007910306434686067,0.09451069377129175,-0.007899301763095513,-0.000417108554445863,0.020428664856527945,0.007910306434686067,0.021906695225683306,float,32.0
121034.445783,41.8153941631,121.440408076,31.0297159963,16.6487069139,121.4404081810408,31.029715996194238,16.62835174028934,-290.4346502621874,-90.86009543902529,-0.4672115207547378,-290.42462158967135,-90.86010716464523,-0.48756669436539823,0.022691610995230982,0.010028764472195036,0.07186505847456238,-0.010028757617404769,1.1725617561963057e-05,0.020355173610660415,0.010028764472195036,0.022691610995230982,fixed,32.0
121034.545819,41.9154293537,121.44039845,31.0297128964,16.6367487423,121.44039854068247,31.029712879867194,16.620489049630734,-291.353683683431,-91.20378224467099,-0.4791696923547377,-291.3450258607726,-91.20561524131382,-0.49542938502400347,0.018512067714110802,0.0088498048200426,0.10391539414578108,-0.008657896398186746,0.0018329962659847973,0.016259692669265746,0.0088498048200426,0.018512067714110802,fixed,32.0
121034.645855,42.015465498,121.440388846,31.0297097778,16.6299457615,121.44038889671896,31.02970975087052,16.612099290483663,-292.27061667765014,-91.54954232413769,-0.4859726731547376,-292.2657743322747,-91.55252800366775,-0.5038191441710751,0.018731244377449704,0.005688847703249411,0.14385773608553534,-0.004842386770180888,0.0029856789108581657,0.017846471016337517,0.005688847703249411,0.018731244377449704,fixed,32.0
