utc_tow,elapsed,solution_lon,solution_lat,solution_height,truth_lon,truth_lat,truth_height,solution_east_m,solution_north_m,solution_up_m,truth_east_m,truth_north_m,truth_up_m,ape_translation_m,ape_horizontal_m,attitude_error_deg,east_error_m,north_error_m,up_error_m,horizontal_error_m,spatial_error_m,fix_quality,satellites
120978.3220000267,4.502000093460083,121.44333810166667,31.030611813333334,17.165,121.44333807607423,31.030611829007483,17.159898920648722,-12.062396729595768,11.406697713082224,0.05321259386738575,-12.064840145485423,11.408435510462013,0.0481115145161084,0.005917027876061274,0.0029983676122280357,0.7018963035937194,0.0024434132811928058,-0.0017377974206876526,0.005101079351277349,0.0029983676122280357,0.005917027876061274,4,37
120978.42199993134,4.601999998092651,121.44333330666664,31.030612258333335,17.167,121.44333327465299,31.030612289177412,17.160888543030936,-12.520195038077414,11.456034990910181,0.05521259386738819,-12.523251513122707,11.45945468268728,0.049101136898322295,0.007641087511623145,0.004586535955984544,0.6625059519989968,0.0030564717681386506,-0.0034196918583566044,0.006111456969065898,0.004586535955984544,0.007641087511623145,4,37
120978.52200007439,4.702000141143799,121.44332839833332,31.030612545,17.166,121.44332838494725,31.030612642299563,17.16187187077898,-12.988813740326593,11.487817806940921,0.05421259386738697,-12.990091762735629,11.498605437192575,0.05008446464636762,0.011621005148214654,0.010863070918915961,0.6662327278535999,0.0012780210342210776,-0.01078763051024117,0.00412812922101935,0.010863070918915961,0.011621005148214654,4,37
120978.62199997902,4.802000045776367,121.44332340666666,31.030612713333333,17.171,121.4433234097811,31.03061284487485,17.162005178376976,-13.465388614892364,11.50648097172954,0.059212593867385976,-13.465091268010864,11.521065017205084,0.050217772244362635,0.017137375051603697,0.014587076733510404,0.6655648931476377,-0.0002973465610102334,-0.014584045825900848,0.008994821623023341,0.014587076733510404,0.017137375051603697,4,37
120978.72199988365,4.9019999504089355,121.44331834,31.030612873333332,17.177,121.44331834458345,31.030612930668028,17.161018449620375,-13.949124049158705,11.524220217476199,0.0652125938673862,-13.948686449952008,11.530576931607564,0.04923104348776164,0.01720491969370562,0.006371758715643696,0.47771191670250646,-0.0004375987345796829,-0.006356714283171429,0.015981550379624565,0.006371758715643696,0.01720491969370562,4,37
120978.8220000267,5.002000093460083,121.44331319333332,31.030612843333333,17.178,121.44331319624172,31.030612923635708,17.160125060172994,-14.440497414582087,11.52089410920725,0.06621259386738743,-14.44021973761913,11.529797256168091,0.04833765404038104,0.019971394736429386,0.008907476292372618,0.38880544208914497,-0.0002776766633584323,-0.00890314717219739,0.017874939827006386,0.008907476292372618,0.019971394736429386,4,37
120978.92199993134,5.101999998092651,121.44330798333334,31.030612843333333,17.178,121.44330796809925,31.030612886662254,17.160268973695217,-14.937917468925477,11.52089410920725,0.06621259386738743,-14.939371930285203,11.525697998917419,0.0484815675626038,0.018427753649009664,0.005019244039460537,0.3938171306700851,0.0014544597910303289,-0.004803889824291992,0.017731026304783626,0.005019244039460537,0.018427753649009664,4,37
120979.02200007439,5.202000141143799,121.443302665,31.030612711666663,17.18,121.44330264044574,31.030612765233574,17.159792416238467,-15.44568055286779,11.506296187780096,0.06821259386738632,-15.448024849081472,11.512235166300094,0.048005010105853785,0.02119230100544725,0.0063849182004256915,0.3744020897265725,0.002344293688062953,-0.005938978660530399,0.020207583761532533,0.0063849182004256915,0.02119230100544725,4,37
120979.12199997902,5.302000045776367,121.44329726833332,31.03061251,17.182,121.44329723721148,31.030612570975396,17.160401540613584,-15.960922440099509,11.483937346823643,0.07021259386738521,-15.96389377114394,11.490697706216327,0.04861413448097096,0.022825965441651438,0.007384527776160092,0.40146562397454205,0.0029713278495916463,-0.006760359553094864,0.021598459386414248,0.007384527776160092,0.022825965441651438,4,37
120979.22199988365,5.4019999504089355,121.44329179833333,31.030612131666665,17.183,121.44329177734514,31.030612264214945,17.160160232002454,-16.48316576159346,11.441991420626099,0.07121259386738643,-16.4851695911215,11.456687086583743,0.0483728258698406,0.027232938411057152,0.01483165305415122,0.34282070536548354,0.0020038273798273767,-0.014695666305090331,0.022839767997545835,0.01483165305415122,0.027232938411057152,4,37
